Meter S/N:, Dummy123
Sensor, Thermo, None
Date, 2/8/2017 3:49:53 PM
Units, W
Cursor, 0.1000448, 0.2000896, 0.90000000, -0.10000000
0.0306688, -0.1, 0, 0, 0, 0
0.0307200, -0.1, 0, 0, 0, 0
0.0307712, -0.1, 0, 0, 0, 0
0.0308224, -0.1, 0, 0, 0, 0
0.0308736, -0.1, 0, 0, 0, 0
0.0309248, -0.1, 0, 0, 0, 0
0.0309760, -0.1, 0, 0, 0, 0
0.0310272, -0.1, 0, 0, 0, 0
0.0310784, -0.1, 0, 0, 0, 0
0.0311296, -0.1, 0, 0, 0, 0
0.0311808, -0.1, 0, 0, 0, 0
0.0312320, -0.1, 0, 0, 0, 0
0.0312832, -0.1, 0, 0, 0, 0
0.0313344, -0.1, 0, 0, 0, 0
0.0313856, -0.1, 0, 0, 0, 0
0.0314368, -0.1, 0, 0, 0, 0
0.0314880, -0.1, 0, 0, 0, 0
0.0315392, -0.1, 0, 0, 0, 0
0.0315904, -0.1, 0, 0, 0, 0
0.0316416, -0.1, 0, 0, 0, 0
0.0316928, -0.1, 0, 0, 0, 0
0.0317440, -0.1, 0, 0, 0, 0
0.0317952, -0.1, 0, 0, 0, 0
0.0318464, -0.1, 0, 0, 0, 0
0.0318976, -0.1, 0, 0, 0, 0
0.0319488, -0.1, 0, 0, 0, 0
0.0320000, -0.1, 0, 0, 0, 0
0.0320512, -0.1, 0, 0, 0, 0
0.0321024, -0.1, 0, 0, 0, 0
0.0321536, -0.1, 0, 0, 0, 0
0.0322048, -0.1, 0, 0, 0, 0
0.0322560, -0.1, 0, 0, 0, 0
0.0323072, -0.1, 0, 0, 0, 0
0.0323584, -0.1, 0, 0, 0, 0
0.0324096, -0.1, 0, 0, 0, 0
0.0324608, -0.1, 0, 0, 0, 0
0.0325120, -0.1, 0, 0, 0, 0
0.0325632, -0.1, 0, 0, 0, 0
0.0326144, -0.1, 0, 0, 0, 0
0.0326656, -0.1, 0, 0, 0, 0
0.0327168, -0.1, 0, 0, 0, 0
0.0327680, -0.1, 0, 0, 0, 0
0.0328192, -0.1, 0, 0, 0, 0
0.0328704, -0.1, 0, 0, 0, 0
0.0329216, -0.1, 0, 0, 0, 0
0.0329728, -0.1, 0, 0, 0, 0
0.0330240, -0.1, 0, 0, 0, 0
0.0330752, -0.1, 0, 0, 0, 0
0.0331264, -0.1, 0, 0, 0, 0
0.0331776, -0.1, 0, 0, 0, 0
0.0332288, -0.1, 0, 0, 0, 0
0.0332800, -0.1, 0, 0, 0, 0
0.0333312, -0.1, 0, 0, 0, 0
0.0333824, -0.1, 0, 0, 0, 0
0.0334336, -0.1, 0, 0, 0, 0
0.0334848, -0.1, 0, 0, 0, 0
0.0335360, -0.1, 0, 0, 0, 0
0.0335872, -0.1, 0, 0, 0, 0
0.0336384, -0.1, 0, 0, 0, 0
0.0336896, -0.1, 0, 0, 0, 0
0.0337408, -0.1, 0, 0, 0, 0
0.0337920, -0.1, 0, 0, 0, 0
0.0338432, -0.1, 0, 0, 0, 0
0.0338944, -0.1, 0, 0, 0, 0
0.0339456, -0.1, 0, 0, 0, 0
0.0339968, -0.1, 0, 0, 0, 0
0.0340480, -0.1, 0, 0, 0, 0
0.0340992, -0.1, 0, 0, 0, 0
0.0341504, -0.1, 0, 0, 0, 0
0.0342016, -0.1, 0, 0, 0, 0
0.0342528, -0.1, 0, 0, 0, 0
0.0343040, -0.1, 0, 0, 0, 0
0.0343552, -0.1, 0, 0, 0, 0
0.0344064, -0.1, 0, 0, 0, 0
0.0344576, -0.1, 0, 0, 0, 0
0.0345088, -0.1, 0, 0, 0, 0
0.0345600, -0.1, 0, 0, 0, 0
0.0346112, -0.1, 0, 0, 0, 0
0.0346624, -0.1, 0, 0, 0, 0
0.0347136, -0.1, 0, 0, 0, 0
0.0347648, -0.1, 0, 0, 0, 0
0.0348160, -0.1, 0, 0, 0, 0
0.0348672, -0.1, 0, 0, 0, 0
0.0349184, -0.1, 0, 0, 0, 0
0.0349696, -0.1, 0, 0, 0, 0
0.0350208, -0.1, 0, 0, 0, 0
0.0350720, -0.1, 0, 0, 0, 0
0.0351232, -0.1, 0, 0, 0, 0
0.0351744, -0.1, 0, 0, 0, 0
0.0352256, -0.1, 0, 0, 0, 0
0.0352768, -0.1, 0, 0, 0, 0
0.0353280, -0.1, 0, 0, 0, 0
0.0353792, -0.1, 0, 0, 0, 0
0.0354304, -0.1, 0, 0, 0, 0
0.0354816, -0.1, 0, 0, 0, 0
0.0355328, -0.1, 0, 0, 0, 0
0.0355840, -0.1, 0, 0, 0, 0
0.0356352, -0.1, 0, 0, 0, 0
0.0356864, -0.1, 0, 0, 0, 0
0.0357376, -0.1, 0, 0, 0, 0
0.0357888, -0.1, 0, 0, 0, 0
0.0358400, -0.1, 0, 0, 0, 0
0.0358912, -0.1, 0, 0, 0, 0
0.0359424, -0.1, 0, 0, 0, 0
0.0359936, -0.1, 0, 0, 0, 0
0.0360448, -0.1, 0, 0, 0, 0
0.0360960, -0.1, 0, 0, 0, 0
0.0361472, -0.1, 0, 0, 0, 0
0.0361984, -0.1, 0, 0, 0, 0
0.0362496, -0.1, 0, 0, 0, 0
0.0363008, -0.1, 0, 0, 0, 0
0.0363520, -0.1, 0, 0, 0, 0
0.0364032, -0.1, 0, 0, 0, 0
0.0364544, -0.1, 0, 0, 0, 0
0.0365056, -0.1, 0, 0, 0, 0
0.0365568, -0.1, 0, 0, 0, 0
0.0366080, -0.1, 0, 0, 0, 0
0.0366592, -0.1, 0, 0, 0, 0
0.0367104, -0.1, 0, 0, 0, 0
0.0367616, -0.1, 0, 0, 0, 0
0.0368128, -0.1, 0, 0, 0, 0
0.0368640, -0.1, 0, 0, 0, 0
0.0369152, -0.1, 0, 0, 0, 0
0.0369664, -0.1, 0, 0, 0, 0
0.0370176, -0.1, 0, 0, 0, 0
0.0370688, -0.1, 0, 0, 0, 0
0.0371200, -0.1, 0, 0, 0, 0
0.0371712, -0.1, 0, 0, 0, 0
0.0372224, -0.1, 0, 0, 0, 0
0.0372736, -0.1, 0, 0, 0, 0
0.0373248, -0.1, 0, 0, 0, 0
0.0373760, -0.1, 0, 0, 0, 0
0.0374272, -0.1, 0, 0, 0, 0
0.0374784, -0.1, 0, 0, 0, 0
0.0375296, -0.1, 0, 0, 0, 0
0.0375808, -0.1, 0, 0, 0, 0
0.0376320, -0.1, 0, 0, 0, 0
0.0376832, -0.1, 0, 0, 0, 0
0.0377344, -0.1, 0, 0, 0, 0
0.0377856, -0.1, 0, 0, 0, 0
0.0378368, -0.1, 0, 0, 0, 0
0.0378880, -0.1, 0, 0, 0, 0
0.0379392, -0.1, 0, 0, 0, 0
0.0379904, -0.1, 0, 0, 0, 0
0.0380416, -0.1, 0, 0, 0, 0
0.0380928, -0.1, 0, 0, 0, 0
0.0381440, -0.1, 0, 0, 0, 0
0.0381952, -0.1, 0, 0, 0, 0
0.0382464, -0.1, 0, 0, 0, 0
0.0382976, -0.1, 0, 0, 0, 0
0.0383488, -0.1, 0, 0, 0, 0
0.0384000, -0.1, 0, 0, 0, 0
0.0384512, -0.1, 0, 0, 0, 0
0.0385024, -0.1, 0, 0, 0, 0
0.0385536, -0.1, 0, 0, 0, 0
0.0386048, -0.1, 0, 0, 0, 0
0.0386560, -0.1, 0, 0, 0, 0
0.0387072, -0.1, 0, 0, 0, 0
0.0387584, -0.1, 0, 0, 0, 0
0.0388096, -0.1, 0, 0, 0, 0
0.0388608, -0.1, 0, 0, 0, 0
0.0389120, -0.1, 0, 0, 0, 0
0.0389632, -0.1, 0, 0, 0, 0
0.0390144, -0.1, 0, 0, 0, 0
0.0390656, -0.1, 0, 0, 0, 0
0.0391168, -0.1, 0, 0, 0, 0
0.0391680, -0.1, 0, 0, 0, 0
0.0392192, -0.1, 0, 0, 0, 0
0.0392704, -0.1, 0, 0, 0, 0
0.0393216, -0.1, 0, 0, 0, 0
0.0393728, -0.1, 0, 0, 0, 0
0.0394240, -0.1, 0, 0, 0, 0
0.0394752, -0.1, 0, 0, 0, 0
0.0395264, -0.1, 0, 0, 0, 0
0.0395776, -0.1, 0, 0, 0, 0
0.0396288, -0.1, 0, 0, 0, 0
0.0396800, -0.1, 0, 0, 0, 0
0.0397312, -0.1, 0, 0, 0, 0
0.0397824, -0.1, 0, 0, 0, 0
0.0398336, -0.1, 0, 0, 0, 0
0.0398848, -0.1, 0, 0, 0, 0
0.0399360, -0.1, 0, 0, 0, 0
0.0399872, -0.1, 0, 0, 0, 0
0.0400384, -0.1, 0, 0, 0, 0
0.0400896, -0.1, 0, 0, 0, 0
0.0401408, -0.1, 0, 0, 0, 0
0.0401920, -0.1, 0, 0, 0, 0
0.0402432, -0.1, 0, 0, 0, 0
0.0402944, -0.1, 0, 0, 0, 0
0.0403456, -0.1, 0, 0, 0, 0
0.0403968, -0.1, 0, 0, 0, 0
0.0404480, -0.1, 0, 0, 0, 0
0.0404992, -0.1, 0, 0, 0, 0
0.0405504, -0.1, 0, 0, 0, 0
0.0406016, -0.1, 0, 0, 0, 0
0.0406528, -0.1, 0, 0, 0, 0
0.0407040, -0.1, 0, 0, 0, 0
0.0407552, -0.1, 0, 0, 0, 0
0.0408064, -0.1, 0, 0, 0, 0
0.0408576, -0.1, 0, 0, 0, 0
0.0409088, -0.1, 0, 0, 0, 0
0.0409600, -0.1, 0, 0, 0, 0
0.0410112, -0.1, 0, 0, 0, 0
0.0410624, -0.1, 0, 0, 0, 0
0.0411136, -0.1, 0, 0, 0, 0
0.0411648, -0.1, 0, 0, 0, 0
0.0412160, -0.1, 0, 0, 0, 0
0.0412672, -0.1, 0, 0, 0, 0
0.0413184, -0.1, 0, 0, 0, 0
0.0413696, -0.1, 0, 0, 0, 0
0.0414208, -0.1, 0, 0, 0, 0
0.0414720, -0.1, 0, 0, 0, 0
0.0415232, -0.1, 0, 0, 0, 0
0.0415744, -0.1, 0, 0, 0, 0
0.0416256, -0.1, 0, 0, 0, 0
0.0416768, -0.1, 0, 0, 0, 0
0.0417280, -0.1, 0, 0, 0, 0
0.0417792, -0.1, 0, 0, 0, 0
0.0418304, -0.1, 0, 0, 0, 0
0.0418816, -0.1, 0, 0, 0, 0
0.0419328, -0.1, 0, 0, 0, 0
0.0419840, -0.1, 0, 0, 0, 0
0.0420352, -0.1, 0, 0, 0, 0
0.0420864, -0.1, 0, 0, 0, 0
0.0421376, -0.1, 0, 0, 0, 0
0.0421888, -0.1, 0, 0, 0, 0
0.0422400, -0.1, 0, 0, 0, 0
0.0422912, -0.1, 0, 0, 0, 0
0.0423424, -0.1, 0, 0, 0, 0
0.0423936, -0.1, 0, 0, 0, 0
0.0424448, -0.1, 0, 0, 0, 0
0.0424960, -0.1, 0, 0, 0, 0
0.0425472, -0.1, 0, 0, 0, 0
0.0425984, -0.1, 0, 0, 0, 0
0.0426496, -0.1, 0, 0, 0, 0
0.0427008, -0.1, 0, 0, 0, 0
0.0427520, -0.1, 0, 0, 0, 0
0.0428032, -0.1, 0, 0, 0, 0
0.0428544, -0.1, 0, 0, 0, 0
0.0429056, -0.1, 0, 0, 0, 0
0.0429568, -0.1, 0, 0, 0, 0
0.0430080, -0.1, 0, 0, 0, 0
0.0430592, -0.1, 0, 0, 0, 0
0.0431104, -0.1, 0, 0, 0, 0
0.0431616, -0.1, 0, 0, 0, 0
0.0432128, -0.1, 0, 0, 0, 0
0.0432640, -0.1, 0, 0, 0, 0
0.0433152, -0.1, 0, 0, 0, 0
0.0433664, -0.1, 0, 0, 0, 0
0.0434176, -0.1, 0, 0, 0, 0
0.0434688, -0.1, 0, 0, 0, 0
0.0435200, -0.1, 0, 0, 0, 0
0.0435712, -0.1, 0, 0, 0, 0
0.0436224, -0.1, 0, 0, 0, 0
0.0436736, -0.1, 0, 0, 0, 0
0.0437248, -0.1, 0, 0, 0, 0
0.0437760, -0.1, 0, 0, 0, 0
0.0438272, -0.1, 0, 0, 0, 0
0.0438784, -0.1, 0, 0, 0, 0
0.0439296, -0.1, 0, 0, 0, 0
0.0439808, -0.1, 0, 0, 0, 0
0.0440320, -0.1, 0, 0, 0, 0
0.0440832, -0.1, 0, 0, 0, 0
0.0441344, -0.1, 0, 0, 0, 0
0.0441856, -0.1, 0, 0, 0, 0
0.0442368, -0.1, 0, 0, 0, 0
0.0442880, -0.1, 0, 0, 0, 0
0.0443392, -0.1, 0, 0, 0, 0
0.0443904, -0.1, 0, 0, 0, 0
0.0444416, -0.1, 0, 0, 0, 0
0.0444928, -0.1, 0, 0, 0, 0
0.0445440, -0.1, 0, 0, 0, 0
0.0445952, -0.1, 0, 0, 0, 0
0.0446464, -0.1, 0, 0, 0, 0
0.0446976, -0.1, 0, 0, 0, 0
0.0447488, -0.1, 0, 0, 0, 0
0.0448000, -0.1, 0, 0, 0, 0
0.0448512, -0.1, 0, 0, 0, 0
0.0449024, -0.1, 0, 0, 0, 0
0.0449536, -0.1, 0, 0, 0, 0
0.0450048, -0.1, 0, 0, 0, 0
0.0450560, -0.1, 0, 0, 0, 0
0.0451072, -0.1, 0, 0, 0, 0
0.0451584, -0.1, 0, 0, 0, 0
0.0452096, -0.1, 0, 0, 0, 0
0.0452608, -0.1, 0, 0, 0, 0
0.0453120, -0.1, 0, 0, 0, 0
0.0453632, -0.1, 0, 0, 0, 0
0.0454144, -0.1, 0, 0, 0, 0
0.0454656, -0.1, 0, 0, 0, 0
0.0455168, -0.1, 0, 0, 0, 0
0.0455680, -0.1, 0, 0, 0, 0
0.0456192, -0.1, 0, 0, 0, 0
0.0456704, -0.1, 0, 0, 0, 0
0.0457216, -0.1, 0, 0, 0, 0
0.0457728, -0.1, 0, 0, 0, 0
0.0458240, -0.1, 0, 0, 0, 0
0.0458752, -0.1, 0, 0, 0, 0
0.0459264, -0.1, 0, 0, 0, 0
0.0459776, -0.1, 0, 0, 0, 0
0.0460288, -0.1, 0, 0, 0, 0
0.0460800, -0.1, 0, 0, 0, 0
0.0461312, -0.1, 0, 0, 0, 0
0.0461824, -0.1, 0, 0, 0, 0
0.0462336, -0.1, 0, 0, 0, 0
0.0462848, -0.1, 0, 0, 0, 0
0.0463360, -0.1, 0, 0, 0, 0
0.0463872, -0.1, 0, 0, 0, 0
0.0464384, -0.1, 0, 0, 0, 0
0.0464896, -0.1, 0, 0, 0, 0
0.0465408, -0.1, 0, 0, 0, 0
0.0465920, -0.1, 0, 0, 0, 0
0.0466432, -0.1, 0, 0, 0, 0
0.0466944, -0.1, 0, 0, 0, 0
0.0467456, -0.1, 0, 0, 0, 0
0.0467968, -0.1, 0, 0, 0, 0
0.0468480, -0.1, 0, 0, 0, 0
0.0468992, -0.1, 0, 0, 0, 0
0.0469504, -0.1, 0, 0, 0, 0
0.0470016, -0.1, 0, 0, 0, 0
0.0470528, -0.1, 0, 0, 0, 0
0.0471040, -0.1, 0, 0, 0, 0
0.0471552, -0.1, 0, 0, 0, 0
0.0472064, -0.1, 0, 0, 0, 0
0.0472576, -0.1, 0, 0, 0, 0
0.0473088, -0.1, 0, 0, 0, 0
0.0473600, -0.1, 0, 0, 0, 0
0.0474112, -0.1, 0, 0, 0, 0
0.0474624, -0.1, 0, 0, 0, 0
0.0475136, -0.1, 0, 0, 0, 0
0.0475648, -0.1, 0, 0, 0, 0
0.0476160, -0.1, 0, 0, 0, 0
0.0476672, -0.1, 0, 0, 0, 0
0.0477184, -0.1, 0, 0, 0, 0
0.0477696, -0.1, 0, 0, 0, 0
0.0478208, -0.1, 0, 0, 0, 0
0.0478720, -0.1, 0, 0, 0, 0
0.0479232, -0.1, 0, 0, 0, 0
0.0479744, -0.1, 0, 0, 0, 0
0.0480256, -0.1, 0, 0, 0, 0
0.0480768, -0.1, 0, 0, 0, 0
0.0481280, -0.1, 0, 0, 0, 0
0.0481792, -0.1, 0, 0, 0, 0
0.0482304, -0.1, 0, 0, 0, 0
0.0482816, -0.1, 0, 0, 0, 0
0.0483328, -0.1, 0, 0, 0, 0
0.0483840, -0.1, 0, 0, 0, 0
0.0484352, -0.1, 0, 0, 0, 0
0.0484864, -0.1, 0, 0, 0, 0
0.0485376, -0.1, 0, 0, 0, 0
0.0485888, -0.1, 0, 0, 0, 0
0.0486400, -0.1, 0, 0, 0, 0
0.0486912, -0.1, 0, 0, 0, 0
0.0487424, -0.1, 0, 0, 0, 0
0.0487936, -0.1, 0, 0, 0, 0
0.0488448, -0.1, 0, 0, 0, 0
0.0488960, -0.1, 0, 0, 0, 0
0.0489472, -0.1, 0, 0, 0, 0
0.0489984, -0.1, 0, 0, 0, 0
0.0490496, -0.1, 0, 0, 0, 0
0.0491008, -0.1, 0, 0, 0, 0
0.0491520, -0.1, 0, 0, 0, 0
0.0492032, -0.1, 0, 0, 0, 0
0.0492544, -0.1, 0, 0, 0, 0
0.0493056, -0.1, 0, 0, 0, 0
0.0493568, -0.1, 0, 0, 0, 0
0.0494080, -0.1, 0, 0, 0, 0
0.0494592, -0.1, 0, 0, 0, 0
0.0495104, -0.1, 0, 0, 0, 0
0.0495616, -0.1, 0, 0, 0, 0
0.0496128, -0.1, 0, 0, 0, 0
0.0496640, -0.1, 0, 0, 0, 0
0.0497152, -0.1, 0, 0, 0, 0
0.0497664, -0.1, 0, 0, 0, 0
0.0498176, -0.1, 0, 0, 0, 0
0.0498688, -0.1, 0, 0, 0, 0
0.0499200, -0.1, 0, 0, 0, 0
0.0499712, -0.1, 0, 0, 0, 0
0.0500224, -0.1, 0, 0, 0, 0
0.0500736, -0.1, 0, 0, 0, 0
0.0501248, -0.1, 0, 0, 0, 0
0.0501760, -0.1, 0, 0, 0, 0
0.0502272, -0.1, 0, 0, 0, 0
0.0502784, -0.1, 0, 0, 0, 0
0.0503296, -0.1, 0, 0, 0, 0
0.0503808, -0.1, 0, 0, 0, 0
0.0504320, -0.1, 0, 0, 0, 0
0.0504832, -0.1, 0, 0, 0, 0
0.0505344, -0.1, 0, 0, 0, 0
0.0505856, -0.1, 0, 0, 0, 0
0.0506368, -0.1, 0, 0, 0, 0
0.0506880, -0.1, 0, 0, 0, 0
0.0507392, -0.1, 0, 0, 0, 0
0.0507904, -0.1, 0, 0, 0, 0
0.0508416, -0.1, 0, 0, 0, 0
0.0508928, -0.1, 0, 0, 0, 0
0.0509440, -0.1, 0, 0, 0, 0
0.0509952, -0.1, 0, 0, 0, 0
0.0510464, -0.1, 0, 0, 0, 0
0.0510976, -0.1, 0, 0, 0, 0
0.0511488, -0.1, 0, 0, 0, 0
0.0512000, -0.1, 0, 0, 0, 0
0.0512512, -0.1, 0, 0, 0, 0
0.0513024, -0.1, 0, 0, 0, 0
0.0513536, -0.1, 0, 0, 0, 0
0.0514048, -0.1, 0, 0, 0, 0
0.0514560, -0.1, 0, 0, 0, 0
0.0515072, -0.1, 0, 0, 0, 0
0.0515584, -0.1, 0, 0, 0, 0
0.0516096, -0.1, 0, 0, 0, 0
0.0516608, -0.1, 0, 0, 0, 0
0.0517120, -0.1, 0, 0, 0, 0
0.0517632, -0.1, 0, 0, 0, 0
0.0518144, -0.1, 0, 0, 0, 0
0.0518656, -0.1, 0, 0, 0, 0
0.0519168, -0.1, 0, 0, 0, 0
0.0519680, -0.1, 0, 0, 0, 0
0.0520192, -0.1, 0, 0, 0, 0
0.0520704, -0.1, 0, 0, 0, 0
0.0521216, -0.1, 0, 0, 0, 0
0.0521728, -0.1, 0, 0, 0, 0
0.0522240, -0.1, 0, 0, 0, 0
0.0522752, -0.1, 0, 0, 0, 0
0.0523264, -0.1, 0, 0, 0, 0
0.0523776, -0.1, 0, 0, 0, 0
0.0524288, -0.1, 0, 0, 0, 0
0.0524800, -0.1, 0, 0, 0, 0
0.0525312, -0.1, 0, 0, 0, 0
0.0525824, -0.1, 0, 0, 0, 0
0.0526336, -0.1, 0, 0, 0, 0
0.0526848, -0.1, 0, 0, 0, 0
0.0527360, -0.1, 0, 0, 0, 0
0.0527872, -0.1, 0, 0, 0, 0
0.0528384, -0.1, 0, 0, 0, 0
0.0528896, -0.1, 0, 0, 0, 0
0.0529408, -0.1, 0, 0, 0, 0
0.0529920, -0.1, 0, 0, 0, 0
0.0530432, -0.1, 0, 0, 0, 0
0.0530944, -0.1, 0, 0, 0, 0
0.0531456, -0.1, 0, 0, 0, 0
0.0531968, -0.1, 0, 0, 0, 0
0.0532480, -0.1, 0, 0, 0, 0
0.0532992, -0.1, 0, 0, 0, 0
0.0533504, -0.1, 0, 0, 0, 0
0.0534016, -0.1, 0, 0, 0, 0
0.0534528, -0.1, 0, 0, 0, 0
0.0535040, -0.1, 0, 0, 0, 0
0.0535552, -0.1, 0, 0, 0, 0
0.0536064, -0.1, 0, 0, 0, 0
0.0536576, -0.1, 0, 0, 0, 0
0.0537088, -0.1, 0, 0, 0, 0
0.0537600, -0.1, 0, 0, 0, 0
0.0538112, -0.1, 0, 0, 0, 0
0.0538624, -0.1, 0, 0, 0, 0
0.0539136, -0.1, 0, 0, 0, 0
0.0539648, -0.1, 0, 0, 0, 0
0.0540160, -0.1, 0, 0, 0, 0
0.0540672, -0.1, 0, 0, 0, 0
0.0541184, -0.1, 0, 0, 0, 0
0.0541696, -0.1, 0, 0, 0, 0
0.0542208, -0.1, 0, 0, 0, 0
0.0542720, -0.1, 0, 0, 0, 0
0.0543232, -0.1, 0, 0, 0, 0
0.0543744, -0.1, 0, 0, 0, 0
0.0544256, -0.1, 0, 0, 0, 0
0.0544768, -0.1, 0, 0, 0, 0
0.0545280, -0.1, 0, 0, 0, 0
0.0545792, -0.1, 0, 0, 0, 0
0.0546304, -0.1, 0, 0, 0, 0
0.0546816, -0.1, 0, 0, 0, 0
0.0547328, -0.1, 0, 0, 0, 0
0.0547840, -0.1, 0, 0, 0, 0
0.0548352, -0.1, 0, 0, 0, 0
0.0548864, -0.1, 0, 0, 0, 0
0.0549376, -0.1, 0, 0, 0, 0
0.0549888, -0.1, 0, 0, 0, 0
0.0550400, -0.1, 0, 0, 0, 0
0.0550912, -0.1, 0, 0, 0, 0
0.0551424, -0.1, 0, 0, 0, 0
0.0551936, -0.1, 0, 0, 0, 0
0.0552448, -0.1, 0, 0, 0, 0
0.0552960, -0.1, 0, 0, 0, 0
0.0553472, -0.1, 0, 0, 0, 0
0.0553984, -0.1, 0, 0, 0, 0
0.0554496, -0.1, 0, 0, 0, 0
0.0555008, -0.1, 0, 0, 0, 0
0.0555520, -0.1, 0, 0, 0, 0
0.0556032, -0.1, 0, 0, 0, 0
0.0556544, -0.1, 0, 0, 0, 0
0.0557056, -0.1, 0, 0, 0, 0
0.0557568, -0.1, 0, 0, 0, 0
0.0558080, -0.1, 0, 0, 0, 0
0.0558592, -0.1, 0, 0, 0, 0
0.0559104, -0.1, 0, 0, 0, 0
0.0559616, -0.1, 0, 0, 0, 0
0.0560128, -0.1, 0, 0, 0, 0
0.0560640, -0.1, 0, 0, 0, 0
0.0561152, -0.1, 0, 0, 0, 0
0.0561664, -0.1, 0, 0, 0, 0
0.0562176, -0.1, 0, 0, 0, 0
0.0562688, -0.1, 0, 0, 0, 0
0.0563200, -0.1, 0, 0, 0, 0
0.0563712, -0.1, 0, 0, 0, 0
0.0564224, -0.1, 0, 0, 0, 0
0.0564736, -0.1, 0, 0, 0, 0
0.0565248, -0.1, 0, 0, 0, 0
0.0565760, -0.1, 0, 0, 0, 0
0.0566272, -0.1, 0, 0, 0, 0
0.0566784, -0.1, 0, 0, 0, 0
0.0567296, -0.1, 0, 0, 0, 0
0.0567808, -0.1, 0, 0, 0, 0
0.0568320, -0.1, 0, 0, 0, 0
0.0568832, -0.1, 0, 0, 0, 0
0.0569344, -0.1, 0, 0, 0, 0
0.0569856, -0.1, 0, 0, 0, 0
0.0570368, -0.1, 0, 0, 0, 0
0.0570880, -0.1, 0, 0, 0, 0
0.0571392, -0.1, 0, 0, 0, 0
0.0571904, -0.1, 0, 0, 0, 0
0.0572416, -0.1, 0, 0, 0, 0
0.0572928, -0.1, 0, 0, 0, 0
0.0573440, -0.1, 0, 0, 0, 0
0.0573952, -0.1, 0, 0, 0, 0
0.0574464, -0.1, 0, 0, 0, 0
0.0574976, -0.1, 0, 0, 0, 0
0.0575488, -0.1, 0, 0, 0, 0
0.0576000, -0.1, 0, 0, 0, 0
0.0576512, -0.1, 0, 0, 0, 0
0.0577024, -0.1, 0, 0, 0, 0
0.0577536, -0.1, 0, 0, 0, 0
0.0578048, -0.1, 0, 0, 0, 0
0.0578560, -0.1, 0, 0, 0, 0
0.0579072, -0.1, 0, 0, 0, 0
0.0579584, -0.1, 0, 0, 0, 0
0.0580096, -0.1, 0, 0, 0, 0
0.0580608, -0.1, 0, 0, 0, 0
0.0581120, -0.1, 0, 0, 0, 0
0.0581632, -0.1, 0, 0, 0, 0
0.0582144, -0.1, 0, 0, 0, 0
0.0582656, -0.1, 0, 0, 0, 0
0.0583168, -0.1, 0, 0, 0, 0
0.0583680, -0.1, 0, 0, 0, 0
0.0584192, -0.1, 0, 0, 0, 0
0.0584704, -0.1, 0, 0, 0, 0
0.0585216, -0.1, 0, 0, 0, 0
0.0585728, -0.1, 0, 0, 0, 0
0.0586240, -0.1, 0, 0, 0, 0
0.0586752, -0.1, 0, 0, 0, 0
0.0587264, -0.1, 0, 0, 0, 0
0.0587776, -0.1, 0, 0, 0, 0
0.0588288, -0.1, 0, 0, 0, 0
0.0588800, -0.1, 0, 0, 0, 0
0.0589312, -0.1, 0, 0, 0, 0
0.0589824, -0.1, 0, 0, 0, 0
0.0590336, -0.1, 0, 0, 0, 0
0.0590848, -0.1, 0, 0, 0, 0
0.0591360, -0.1, 0, 0, 0, 0
0.0591872, -0.1, 0, 0, 0, 0
0.0592384, -0.1, 0, 0, 0, 0
0.0592896, -0.1, 0, 0, 0, 0
0.0593408, -0.1, 0, 0, 0, 0
0.0593920, -0.1, 0, 0, 0, 0
0.0594432, -0.1, 0, 0, 0, 0
0.0594944, -0.1, 0, 0, 0, 0
0.0595456, -0.1, 0, 0, 0, 0
0.0595968, -0.1, 0, 0, 0, 0
0.0596480, -0.1, 0, 0, 0, 0
0.0596992, -0.1, 0, 0, 0, 0
0.0597504, -0.1, 0, 0, 0, 0
0.0598016, -0.1, 0, 0, 0, 0
0.0598528, -0.1, 0, 0, 0, 0
0.0599040, -0.1, 0, 0, 0, 0
0.0599552, -0.1, 0, 0, 0, 0
0.0600064, -0.1, 0, 0, 0, 0
0.0600576, -0.1, 0, 0, 0, 0
0.0601088, -0.1, 0, 0, 0, 0
0.0601600, -0.1, 0, 0, 0, 0
0.0602112, -0.1, 0, 0, 0, 0
0.0602624, -0.1, 0, 0, 0, 0
0.0603136, -0.1, 0, 0, 0, 0
0.0603648, -0.1, 0, 0, 0, 0
0.0604160, -0.1, 0, 0, 0, 0
0.0604672, -0.1, 0, 0, 0, 0
0.0605184, -0.1, 0, 0, 0, 0
0.0605696, -0.1, 0, 0, 0, 0
0.0606208, -0.1, 0, 0, 0, 0
0.0606720, -0.1, 0, 0, 0, 0
0.0607232, -0.1, 0, 0, 0, 0
0.0607744, -0.1, 0, 0, 0, 0
0.0608256, -0.1, 0, 0, 0, 0
0.0608768, -0.1, 0, 0, 0, 0
0.0609280, -0.1, 0, 0, 0, 0
0.0609792, -0.1, 0, 0, 0, 0
0.0610304, -0.1, 0, 0, 0, 0
0.0610816, -0.1, 0, 0, 0, 0
0.0611328, -0.1, 0, 0, 0, 0
0.0611840, -0.1, 0, 0, 0, 0
0.0612352, -0.1, 0, 0, 0, 0
0.0612864, -0.1, 0, 0, 0, 0
0.0613376, -0.1, 0, 0, 0, 0
0.0613888, -0.1, 0, 0, 0, 0
0.0614400, -0.1, 0, 0, 0, 0
0.0614912, -0.1, 0, 0, 0, 0
0.0615424, -0.1, 0, 0, 0, 0
0.0615936, -0.1, 0, 0, 0, 0
